date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper,cutoff,hours_ahead
2026-03-01 01:00:00+00:00,-9.453079e-07,1.6980570975520095,-524.563155971447,527.9592701665513,2026-02-24 00:00:00+00:00,121
2026-03-01 02:00:00+00:00,-9.453079e-07,-3.6837222600036057,-529.9449353290029,522.5774908089957,2026-02-24 00:00:00+00:00,122
2026-03-01 03:00:00+00:00,-9.453079e-07,-1.9554012755932035,-528.2166143445925,524.305811793406,2026-02-24 00:00:00+00:00,123
2026-03-01 04:00:00+00:00,-9.453079e-07,10.409250344894872,-515.8519627241044,536.670463413894,2026-02-24 00:00:00+00:00,124
2026-03-01 05:00:00+00:00,-9.453079e-07,15.652504893021387,-510.6087081759779,541.9137179620205,2026-02-24 00:00:00+00:00,125
2026-03-01 06:00:00+00:00,101.410034,93.87440464369388,-432.3868084253054,620.1356177126931,2026-02-24 00:00:00+00:00,126
2026-03-01 07:00:00+00:00,828.79,665.797299323817,139.53608625481775,1192.0585123928163,2026-02-24 00:00:00+00:00,127
2026-03-01 08:00:00+00:00,2259.93,1239.7165157222119,713.4553026532128,1765.9777287912111,2026-02-24 00:00:00+00:00,128
2026-03-01 09:00:00+00:00,3576.17,1957.3546246599008,1431.0934115909013,2483.6158377289,2026-02-24 00:00:00+00:00,129
2026-03-01 10:00:00+00:00,4067.05,2654.9981807386157,2128.7369676696167,3181.259393807615,2026-02-24 00:00:00+00:00,130
2026-03-01 11:00:00+00:00,4063.33,3495.410554629843,2969.149341560844,4021.671767698842,2026-02-24 00:00:00+00:00,131
2026-03-01 12:00:00+00:00,3915.83,3437.0735698129038,2910.8123567439043,3963.334782881903,2026-02-24 00:00:00+00:00,132
2026-03-01 13:00:00+00:00,3581.39,3071.889874307739,2545.62866123874,3598.1510873767384,2026-02-24 00:00:00+00:00,133
2026-03-01 14:00:00+00:00,2870.77,1633.4264782494067,1107.1652651804075,2159.687691318406,2026-02-24 00:00:00+00:00,134
2026-03-01 15:00:00+00:00,1767.5,972.2890472993773,446.0278342303782,1498.5502603683765,2026-02-24 00:00:00+00:00,135
2026-03-01 16:00:00+00:00,416.58002,188.05625736177365,-338.2049557072255,714.3174704307728,2026-02-24 00:00:00+00:00,136
2026-03-01 17:00:00+00:00,0.22997953,13.333932914797742,-512.9272801542013,539.5951459837971,2026-02-24 00:00:00+00:00,137
2026-03-01 18:00:00+00:00,-9.453079e-07,3.117109765062878,-523.1441033039364,529.378322834062,2026-02-24 00:00:00+00:00,138
2026-03-01 19:00:00+00:00,-9.453079e-07,3.117109765062878,-523.1441033039364,529.378322834062,2026-02-24 00:00:00+00:00,139
2026-03-01 20:00:00+00:00,-9.453079e-07,3.117109765062878,-523.1441033039364,529.378322834062,2026-02-24 00:00:00+00:00,140
2026-03-01 21:00:00+00:00,-9.453079e-07,3.117109765062878,-523.1441033039364,529.378322834062,2026-02-24 00:00:00+00:00,141
2026-03-01 22:00:00+00:00,-9.453079e-07,3.117109765062878,-523.1441033039364,529.378322834062,2026-02-24 00:00:00+00:00,142
2026-03-01 23:00:00+00:00,-9.453079e-07,2.6306995678717158,-523.6305135011273,528.891912636871,2026-02-24 00:00:00+00:00,143
2026-03-02 00:00:00+00:00,-9.453079e-07,1.7400975357559219,-524.5211155332433,528.0013106047551,2026-02-24 00:00:00+00:00,144
2026-03-02 01:00:00+00:00,-9.453079e-07,1.7400975357559219,-524.5211155332433,528.0013106047551,2026-02-24 00:00:00+00:00,145
2026-03-02 02:00:00+00:00,-9.453079e-07,1.2578836635939297,-525.0033294054053,527.5190967325932,2026-02-24 00:00:00+00:00,146
2026-03-02 03:00:00+00:00,-9.453079e-07,9.257542771648332,-517.0036702973509,535.5187558406475,2026-02-24 00:00:00+00:00,147
2026-03-02 04:00:00+00:00,-9.453079e-07,25.085458157237326,-501.17575491176194,551.3466712262366,2026-02-24 00:00:00+00:00,148
2026-03-02 05:00:00+00:00,-9.453079e-07,27.105743966117643,-499.1554691028814,553.3669570351169,2026-02-24 00:00:00+00:00,149
2026-03-02 06:00:00+00:00,402.40002,222.8186983859722,-303.44251468302696,749.0799114549714,2026-02-24 00:00:00+00:00,150
2026-03-02 07:00:00+00:00,1920.78,1341.0994976954316,814.8382846264324,1867.3607107644307,2026-02-24 00:00:00+00:00,151
2026-03-02 08:00:00+00:00,3474.13,2472.1878812999166,1945.9266682309176,2998.449094368916,2026-02-24 00:00:00+00:00,152
2026-03-02 09:00:00+00:00,4731.06,3657.302917653468,3131.041704584469,4183.564130722467,2026-02-24 00:00:00+00:00,153
2026-03-02 10:00:00+00:00,5546.54,4853.59740276851,4327.33618969951,5379.858615837508,2026-02-24 00:00:00+00:00,154
2026-03-02 11:00:00+00:00,5874.64,5367.828537027679,4841.5673239586795,5894.0897500966785,2026-02-24 00:00:00+00:00,155
2026-03-02 12:00:00+00:00,5752.15,5489.451867686125,4963.190654617127,6015.713080755125,2026-02-24 00:00:00+00:00,156
2026-03-02 13:00:00+00:00,5070.14,4748.102214417532,4221.841001348534,5274.363427486532,2026-02-24 00:00:00+00:00,157
2026-03-02 14:00:00+00:00,3806.07,3204.414715033753,2678.153501964754,3730.6759281027526,2026-02-24 00:00:00+00:00,158
2026-03-02 15:00:00+00:00,2131.69,1576.6909940677021,1050.429780998703,2102.9522071367014,2026-02-24 00:00:00+00:00,159
2026-03-02 16:00:00+00:00,494.59003,243.0634329712832,-283.1977800977161,769.3246460402825,2026-02-24 00:00:00+00:00,160
2026-03-02 17:00:00+00:00,0.27001858,80.85018093694714,-445.411032132052,607.1113940059463,2026-02-24 00:00:00+00:00,161
2026-03-02 18:00:00+00:00,-9.453079e-07,1.9497376082097162,-524.3114754607896,528.210950677209,2026-02-24 00:00:00+00:00,162
2026-03-02 19:00:00+00:00,-9.453079e-07,1.9497376082097162,-524.3114754607896,528.210950677209,2026-02-24 00:00:00+00:00,163
2026-03-02 20:00:00+00:00,-9.453079e-07,1.9497376082097162,-524.3114754607896,528.210950677209,2026-02-24 00:00:00+00:00,164
2026-03-02 21:00:00+00:00,-9.453079e-07,1.9497376082097162,-524.3114754607896,528.210950677209,2026-02-24 00:00:00+00:00,165
2026-03-02 22:00:00+00:00,-9.453079e-07,1.9497376082097162,-524.3114754607896,528.210950677209,2026-02-24 00:00:00+00:00,166
2026-03-02 23:00:00+00:00,-9.453079e-07,1.9497376082097162,-524.3114754607896,528.210950677209,2026-02-24 00:00:00+00:00,167
2026-02-25 00:00:00+00:00,-9.453079e-07,-3.2351395844739272,-529.4963526534732,523.0260734845252,2026-02-25 00:00:00+00:00,0
2026-02-25 01:00:00+00:00,-9.453079e-07,-3.311607726405782,-529.572820795405,522.9496053425934,2026-02-25 00:00:00+00:00,1
2026-02-25 02:00:00+00:00,-9.453079e-07,-3.311607726405782,-529.572820795405,522.9496053425934,2026-02-25 00:00:00+00:00,2
2026-02-25 03:00:00+00:00,-9.453079e-07,-1.58328674199538,-527.8444998109946,524.6779263270038,2026-02-25 00:00:00+00:00,3
2026-02-25 04:00:00+00:00,-9.453079e-07,10.781364878492468,-515.4798481905066,537.0425779474917,2026-02-25 00:00:00+00:00,4
2026-02-25 05:00:00+00:00,-9.453079e-07,15.391780667898956,-510.8694324011003,541.6529937368981,2026-02-25 00:00:00+00:00,5
2026-02-25 06:00:00+00:00,120.369995,63.550262470028315,-462.71095059897084,589.8114755390275,2026-02-25 00:00:00+00:00,6
2026-02-25 07:00:00+00:00,883.95,468.67503786500527,-57.58617520399412,994.9362509340044,2026-02-25 00:00:00+00:00,7
2026-02-25 08:00:00+00:00,1859.88,1075.3342604612292,549.0730473922299,1601.5954735302284,2026-02-25 00:00:00+00:00,8
2026-02-25 09:00:00+00:00,2849.14,1963.4658893911892,1437.20467632219,2489.7271024601887,2026-02-25 00:00:00+00:00,9
2026-02-25 10:00:00+00:00,3940.03,2447.6159896028826,1921.3547765338833,2973.8772026718816,2026-02-25 00:00:00+00:00,10
2026-02-25 11:00:00+00:00,4862.6094,3481.5605863662995,2955.2993732973,4007.8217994352985,2026-02-25 00:00:00+00:00,11
2026-02-25 12:00:00+00:00,5112.0195,3947.9581194712346,3421.6969064022355,4474.219332540234,2026-02-25 00:00:00+00:00,12
2026-02-25 13:00:00+00:00,4638.41,3821.647755157071,3295.386542088072,4347.908968226069,2026-02-25 00:00:00+00:00,13
2026-02-25 14:00:00+00:00,3508.31,3274.4193629303963,2748.158149861397,3800.6805759993954,2026-02-25 00:00:00+00:00,14
2026-02-25 15:00:00+00:00,1854.68,1550.5369116089462,1024.275698539947,2076.7981246779455,2026-02-25 00:00:00+00:00,15
2026-02-25 16:00:00+00:00,279.63,166.06100230908282,-360.20021075991644,692.3222153780821,2026-02-25 00:00:00+00:00,16
2026-02-25 17:00:00+00:00,-9.453079e-07,15.22601874798761,-511.03519432101166,541.4872318169869,2026-02-25 00:00:00+00:00,17
2026-02-25 18:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-25 00:00:00+00:00,18
2026-02-25 19:00:00+00:00,-9.453079e-07,0.7624751881785414,-525.4987378808207,527.0236882571777,2026-02-25 00:00:00+00:00,19
2026-02-25 20:00:00+00:00,-9.453079e-07,-17.813857855828473,-544.0750709248277,508.4473552131707,2026-02-25 00:00:00+00:00,20
2026-02-25 21:00:00+00:00,-9.453079e-07,-28.04504748776185,-554.3062605567611,498.2161655812373,2026-02-25 00:00:00+00:00,21
2026-02-25 22:00:00+00:00,-9.453079e-07,0.764725295118069,-525.4964877738812,527.0259383641172,2026-02-25 00:00:00+00:00,22
2026-02-25 23:00:00+00:00,-9.453079e-07,0.764725295118069,-525.4964877738812,527.0259383641172,2026-02-25 00:00:00+00:00,23
2026-02-26 00:00:00+00:00,-9.453079e-07,-3.3158040514349523,-529.577017120434,522.9454090175644,2026-02-25 00:00:00+00:00,24
2026-02-26 01:00:00+00:00,-9.453079e-07,1.530622070265963,-524.7305909987333,527.7918351392651,2026-02-25 00:00:00+00:00,25
2026-02-26 02:00:00+00:00,-9.453079e-07,1.530622070265963,-524.7305909987333,527.7918351392651,2026-02-25 00:00:00+00:00,26
2026-02-26 03:00:00+00:00,-9.453079e-07,3.2589430546761378,-523.0022700143229,529.5201561236754,2026-02-25 00:00:00+00:00,27
2026-02-26 04:00:00+00:00,-9.453079e-07,15.623594675164213,-510.63761839383506,541.8848077441635,2026-02-25 00:00:00+00:00,28
2026-02-26 05:00:00+00:00,-9.453079e-07,20.86684922329073,-505.39436384570854,547.12806229229,2026-02-25 00:00:00+00:00,29
2026-02-26 06:00:00+00:00,216.77002,101.66744940861884,-424.5937636603803,627.928662477618,2026-02-25 00:00:00+00:00,30
2026-02-26 07:00:00+00:00,1312.69,890.3136749075327,364.0524618385334,1416.574887976532,2026-02-25 00:00:00+00:00,31
2026-02-26 08:00:00+00:00,2755.82,1630.9688917293977,1104.7076786603984,2157.230104798397,2026-02-25 00:00:00+00:00,32
2026-02-26 09:00:00+00:00,4122.93,3243.5819112605595,2717.32069819156,3769.8431243295586,2026-02-25 00:00:00+00:00,33
2026-02-26 10:00:00+00:00,5168.28,4381.04161225637,3854.780399187371,4907.30282532537,2026-02-25 00:00:00+00:00,34
2026-02-26 11:00:00+00:00,5716.6,5205.651087299678,4679.389874230678,5731.912300368676,2026-02-25 00:00:00+00:00,35
2026-02-26 12:00:00+00:00,5601.48,5141.333357806181,4615.072144737182,5667.594570875181,2026-02-25 00:00:00+00:00,36
2026-02-26 13:00:00+00:00,4804.5195,4378.848345973798,3852.587132904799,4905.109559042798,2026-02-25 00:00:00+00:00,37
2026-02-26 14:00:00+00:00,3629.3,2911.6521585097603,2385.3909454407612,3437.9133715787593,2026-02-25 00:00:00+00:00,38
2026-02-26 15:00:00+00:00,1933.11,1508.1205767156875,981.8593636466884,2034.3817897846868,2026-02-25 00:00:00+00:00,39
2026-02-26 16:00:00+00:00,337.34003,212.20789463533845,-314.0533184336607,738.4691077043377,2026-02-25 00:00:00+00:00,40
2026-02-26 17:00:00+00:00,-9.453079e-07,22.44032756738011,-503.82088550161916,548.7015406363793,2026-02-25 00:00:00+00:00,41
2026-02-26 18:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-25 00:00:00+00:00,42
2026-02-26 19:00:00+00:00,-9.453079e-07,0.7624751881785414,-525.4987378808207,527.0236882571777,2026-02-25 00:00:00+00:00,43
2026-02-26 20:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-25 00:00:00+00:00,44
2026-02-26 21:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-25 00:00:00+00:00,45
2026-02-26 22:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-25 00:00:00+00:00,46
2026-02-26 23:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-25 00:00:00+00:00,47
2026-02-27 00:00:00+00:00,-9.453079e-07,2.0147821605173704,-524.2464309084819,528.2759952295165,2026-02-25 00:00:00+00:00,48
2026-02-27 01:00:00+00:00,-9.453079e-07,2.0147821605173704,-524.2464309084819,528.2759952295165,2026-02-25 00:00:00+00:00,49
2026-02-27 02:00:00+00:00,-9.453079e-07,2.0147821605173704,-524.2464309084819,528.2759952295165,2026-02-25 00:00:00+00:00,50
2026-02-27 03:00:00+00:00,-9.453079e-07,10.014441268571545,-516.2467718004275,536.2756543375708,2026-02-25 00:00:00+00:00,51
2026-02-27 04:00:00+00:00,-9.453079e-07,23.079945111900088,-503.1812679570992,549.3411581808992,2026-02-25 00:00:00+00:00,52
2026-02-27 05:00:00+00:00,-9.453079e-07,25.100230920780405,-501.16098214821886,551.3614439897797,2026-02-25 00:00:00+00:00,53
2026-02-27 06:00:00+00:00,337.47003,169.0314500130894,-357.22976305590987,695.2926630820887,2026-02-25 00:00:00+00:00,54
2026-02-27 07:00:00+00:00,1899.38,1326.236322082228,799.975109013229,1852.4975351512273,2026-02-25 00:00:00+00:00,55
2026-02-27 08:00:00+00:00,3604.17,2581.2742324303244,2055.0130193613254,3107.535445499324,2026-02-25 00:00:00+00:00,56
2026-02-27 09:00:00+00:00,4933.07,3842.625072325502,3316.363859256503,4368.886285394501,2026-02-25 00:00:00+00:00,57
2026-02-27 10:00:00+00:00,5751.88,5256.067568634092,4729.806355565092,5782.3287817030905,2026-02-25 00:00:00+00:00,58
2026-02-27 11:00:00+00:00,6010.29,5515.254464664427,4988.993251595429,6041.515677733427,2026-02-25 00:00:00+00:00,59
2026-02-27 12:00:00+00:00,5736.87,5502.663165436418,4976.401952367419,6028.924378505418,2026-02-25 00:00:00+00:00,60
2026-02-27 13:00:00+00:00,4978.37,4664.368929150827,4138.107716081828,5190.630142219826,2026-02-25 00:00:00+00:00,61
2026-02-27 14:00:00+00:00,3707.38,3246.7158860490467,2720.4546729800477,3772.977099118046,2026-02-25 00:00:00+00:00,62
2026-02-27 15:00:00+00:00,1971.78,1675.3867576158636,1149.1255445468644,2201.647970684863,2026-02-25 00:00:00+00:00,63
2026-02-27 16:00:00+00:00,369.74,228.30689146944007,-297.9543215995591,754.5681045384393,2026-02-25 00:00:00+00:00,64
2026-02-27 17:00:00+00:00,-9.453079e-07,29.618834225427236,-496.64237884357203,555.8800472944265,2026-02-25 00:00:00+00:00,65
2026-02-27 18:00:00+00:00,-9.453079e-07,-0.6149367260927647,-526.8761497950918,525.6462763429065,2026-02-25 00:00:00+00:00,66
2026-02-27 19:00:00+00:00,-9.453079e-07,-0.6149367260927647,-526.8761497950918,525.6462763429065,2026-02-25 00:00:00+00:00,67
2026-02-27 20:00:00+00:00,-9.453079e-07,-0.6149367260927647,-526.8761497950918,525.6462763429065,2026-02-25 00:00:00+00:00,68
2026-02-27 21:00:00+00:00,-9.453079e-07,-0.6149367260927647,-526.8761497950918,525.6462763429065,2026-02-25 00:00:00+00:00,69
2026-02-27 22:00:00+00:00,-9.453079e-07,-0.6149367260927647,-526.8761497950918,525.6462763429065,2026-02-25 00:00:00+00:00,70
2026-02-27 23:00:00+00:00,-9.453079e-07,-0.6149367260927647,-526.8761497950918,525.6462763429065,2026-02-25 00:00:00+00:00,71
2026-02-28 00:00:00+00:00,-9.453079e-07,-17.748813303521047,-544.0100263725203,508.5123997654782,2026-02-25 00:00:00+00:00,72
2026-02-28 01:00:00+00:00,-9.453079e-07,-27.37402750647243,-553.6352405754719,498.8871855625267,2026-02-25 00:00:00+00:00,73
2026-02-28 02:00:00+00:00,-9.453079e-07,2.2089622340129154,-524.0522508349864,528.4701753030122,2026-02-25 00:00:00+00:00,74
2026-02-28 03:00:00+00:00,-9.453079e-07,27.885156882829506,-498.37605618616976,554.1463699518287,2026-02-25 00:00:00+00:00,75
2026-02-28 04:00:00+00:00,-9.453079e-07,22.189316484642177,-504.0718965843571,548.4505295536414,2026-02-25 00:00:00+00:00,76
2026-02-28 05:00:00+00:00,-9.453079e-07,18.92417420262518,-507.3370388663741,545.1853872716243,2026-02-25 00:00:00+00:00,77
2026-02-28 06:00:00+00:00,403.2,200.72583746476766,-325.5353756042316,726.9870505337669,2026-02-25 00:00:00+00:00,78
2026-02-28 07:00:00+00:00,1787.99,1125.8366014466685,599.5753883776694,1652.0978145156678,2026-02-25 00:00:00+00:00,79
2026-02-28 08:00:00+00:00,3096.1396,2232.7995029522635,1706.5382898832643,2759.0607160212626,2026-02-25 00:00:00+00:00,80
2026-02-28 09:00:00+00:00,3757.65,3297.064128766821,2770.8029156978214,3823.32534183582,2026-02-25 00:00:00+00:00,81
2026-02-28 10:00:00+00:00,3810.05,3860.6999343550965,3334.4387212860975,4386.9611474240955,2026-02-25 00:00:00+00:00,82
2026-02-28 11:00:00+00:00,3348.18,4079.481318009496,3553.220104940497,4605.7425310784965,2026-02-25 00:00:00+00:00,83
2026-02-28 12:00:00+00:00,2703.6,3648.8848130536676,3122.623599984668,4175.146026122667,2026-02-25 00:00:00+00:00,84
2026-02-28 13:00:00+00:00,2022.2,2634.824915091429,2108.5637020224294,3161.0861281604284,2026-02-25 00:00:00+00:00,85
2026-02-28 14:00:00+00:00,1196.28,1618.4863773995216,1092.2251643305226,2144.7475904685207,2026-02-25 00:00:00+00:00,86
2026-02-28 15:00:00+00:00,490.99,844.5459769755893,318.2847639065901,1370.8071900445884,2026-02-25 00:00:00+00:00,87
2026-02-28 16:00:00+00:00,78.29999,168.28170668404675,-357.9795063849524,694.5429197530459,2026-02-25 00:00:00+00:00,88
2026-02-28 17:00:00+00:00,0.11999417,12.110910087164939,-514.1503029818341,538.3721231561642,2026-02-25 00:00:00+00:00,89
2026-02-28 18:00:00+00:00,-9.453079e-07,0.06387307227760175,-526.1973399967217,526.3250861412768,2026-02-25 00:00:00+00:00,90
2026-02-28 19:00:00+00:00,-9.453079e-07,0.06387307227760175,-526.1973399967217,526.3250861412768,2026-02-25 00:00:00+00:00,91
2026-02-28 20:00:00+00:00,-9.453079e-07,1.2312452291305362,-525.0299678398685,527.4924582981298,2026-02-25 00:00:00+00:00,92
2026-02-28 21:00:00+00:00,-9.453079e-07,1.2312452291305362,-525.0299678398685,527.4924582981298,2026-02-25 00:00:00+00:00,93
2026-02-28 22:00:00+00:00,-9.453079e-07,1.2312452291305362,-525.0299678398685,527.4924582981298,2026-02-25 00:00:00+00:00,94
2026-02-28 23:00:00+00:00,-9.453079e-07,-2.9143286697296844,-529.175541738729,523.3468843992695,2026-02-25 00:00:00+00:00,95
2026-03-01 00:00:00+00:00,-9.453079e-07,2.6979942271188975,-523.5632188418804,528.959207296118,2026-02-25 00:00:00+00:00,96
2026-03-01 01:00:00+00:00,-9.453079e-07,1.6980570975520095,-524.563155971447,527.9592701665513,2026-02-25 00:00:00+00:00,97
2026-03-01 02:00:00+00:00,-9.453079e-07,-3.6837222600036057,-529.9449353290029,522.5774908089957,2026-02-25 00:00:00+00:00,98
2026-03-01 03:00:00+00:00,-9.453079e-07,-1.9554012755932035,-528.2166143445925,524.305811793406,2026-02-25 00:00:00+00:00,99
2026-03-01 04:00:00+00:00,-9.453079e-07,10.409250344894872,-515.8519627241044,536.670463413894,2026-02-25 00:00:00+00:00,100
2026-03-01 05:00:00+00:00,-9.453079e-07,15.652504893021387,-510.6087081759779,541.9137179620205,2026-02-25 00:00:00+00:00,101
2026-03-01 06:00:00+00:00,101.410034,93.87440464369388,-432.3868084253054,620.1356177126931,2026-02-25 00:00:00+00:00,102
2026-03-01 07:00:00+00:00,828.79,665.797299323817,139.53608625481775,1192.0585123928163,2026-02-25 00:00:00+00:00,103
2026-03-01 08:00:00+00:00,2259.93,1239.7165157222119,713.4553026532128,1765.9777287912111,2026-02-25 00:00:00+00:00,104
2026-03-01 09:00:00+00:00,3576.17,1957.3546246599008,1431.0934115909013,2483.6158377289,2026-02-25 00:00:00+00:00,105
2026-03-01 10:00:00+00:00,4067.05,2654.9981807386157,2128.7369676696167,3181.259393807615,2026-02-25 00:00:00+00:00,106
2026-03-01 11:00:00+00:00,4063.33,3495.410554629843,2969.149341560844,4021.671767698842,2026-02-25 00:00:00+00:00,107
2026-03-01 12:00:00+00:00,3915.83,3437.0735698129038,2910.8123567439043,3963.334782881903,2026-02-25 00:00:00+00:00,108
2026-03-01 13:00:00+00:00,3581.39,3071.889874307739,2545.62866123874,3598.1510873767384,2026-02-25 00:00:00+00:00,109
2026-03-01 14:00:00+00:00,2870.77,1633.4264782494067,1107.1652651804075,2159.687691318406,2026-02-25 00:00:00+00:00,110
2026-03-01 15:00:00+00:00,1767.5,972.2890472993773,446.0278342303782,1498.5502603683765,2026-02-25 00:00:00+00:00,111
2026-03-01 16:00:00+00:00,416.58002,188.05625736177365,-338.2049557072255,714.3174704307728,2026-02-25 00:00:00+00:00,112
2026-03-01 17:00:00+00:00,0.22997953,13.333932914797742,-512.9272801542013,539.5951459837971,2026-02-25 00:00:00+00:00,113
2026-03-01 18:00:00+00:00,-9.453079e-07,3.117109765062878,-523.1441033039364,529.378322834062,2026-02-25 00:00:00+00:00,114
2026-03-01 19:00:00+00:00,-9.453079e-07,3.117109765062878,-523.1441033039364,529.378322834062,2026-02-25 00:00:00+00:00,115
2026-03-01 20:00:00+00:00,-9.453079e-07,3.117109765062878,-523.1441033039364,529.378322834062,2026-02-25 00:00:00+00:00,116
2026-03-01 21:00:00+00:00,-9.453079e-07,3.117109765062878,-523.1441033039364,529.378322834062,2026-02-25 00:00:00+00:00,117
2026-03-01 22:00:00+00:00,-9.453079e-07,3.117109765062878,-523.1441033039364,529.378322834062,2026-02-25 00:00:00+00:00,118
2026-03-01 23:00:00+00:00,-9.453079e-07,2.6306995678717158,-523.6305135011273,528.891912636871,2026-02-25 00:00:00+00:00,119
2026-03-02 00:00:00+00:00,-9.453079e-07,1.7400975357559219,-524.5211155332433,528.0013106047551,2026-02-25 00:00:00+00:00,120
2026-03-02 01:00:00+00:00,-9.453079e-07,1.7400975357559219,-524.5211155332433,528.0013106047551,2026-02-25 00:00:00+00:00,121
2026-03-02 02:00:00+00:00,-9.453079e-07,1.2578836635939297,-525.0033294054053,527.5190967325932,2026-02-25 00:00:00+00:00,122
2026-03-02 03:00:00+00:00,-9.453079e-07,9.257542771648332,-517.0036702973509,535.5187558406475,2026-02-25 00:00:00+00:00,123
2026-03-02 04:00:00+00:00,-9.453079e-07,25.085458157237326,-501.17575491176194,551.3466712262366,2026-02-25 00:00:00+00:00,124
2026-03-02 05:00:00+00:00,-9.453079e-07,27.105743966117643,-499.1554691028814,553.3669570351169,2026-02-25 00:00:00+00:00,125
2026-03-02 06:00:00+00:00,402.40002,222.8186983859722,-303.44251468302696,749.0799114549714,2026-02-25 00:00:00+00:00,126
2026-03-02 07:00:00+00:00,1920.78,1341.0994976954316,814.8382846264324,1867.3607107644307,2026-02-25 00:00:00+00:00,127
2026-03-02 08:00:00+00:00,3474.13,2472.1878812999166,1945.9266682309176,2998.449094368916,2026-02-25 00:00:00+00:00,128
2026-03-02 09:00:00+00:00,4731.06,3657.302917653468,3131.041704584469,4183.564130722467,2026-02-25 00:00:00+00:00,129
2026-03-02 10:00:00+00:00,5546.54,4853.59740276851,4327.33618969951,5379.858615837508,2026-02-25 00:00:00+00:00,130
2026-03-02 11:00:00+00:00,5874.64,5367.828537027679,4841.5673239586795,5894.0897500966785,2026-02-25 00:00:00+00:00,131
2026-03-02 12:00:00+00:00,5752.15,5489.451867686125,4963.190654617127,6015.713080755125,2026-02-25 00:00:00+00:00,132
2026-03-02 13:00:00+00:00,5070.14,4748.102214417532,4221.841001348534,5274.363427486532,2026-02-25 00:00:00+00:00,133
2026-03-02 14:00:00+00:00,3806.07,3204.414715033753,2678.153501964754,3730.6759281027526,2026-02-25 00:00:00+00:00,134
2026-03-02 15:00:00+00:00,2131.69,1576.6909940677021,1050.429780998703,2102.9522071367014,2026-02-25 00:00:00+00:00,135
2026-03-02 16:00:00+00:00,494.59003,243.0634329712832,-283.1977800977161,769.3246460402825,2026-02-25 00:00:00+00:00,136
2026-03-02 17:00:00+00:00,0.27001858,80.85018093694714,-445.411032132052,607.1113940059463,2026-02-25 00:00:00+00:00,137
2026-03-02 18:00:00+00:00,-9.453079e-07,1.9497376082097162,-524.3114754607896,528.210950677209,2026-02-25 00:00:00+00:00,138
2026-03-02 19:00:00+00:00,-9.453079e-07,1.9497376082097162,-524.3114754607896,528.210950677209,2026-02-25 00:00:00+00:00,139
2026-03-02 20:00:00+00:00,-9.453079e-07,1.9497376082097162,-524.3114754607896,528.210950677209,2026-02-25 00:00:00+00:00,140
2026-03-02 21:00:00+00:00,-9.453079e-07,1.9497376082097162,-524.3114754607896,528.210950677209,2026-02-25 00:00:00+00:00,141
2026-03-02 22:00:00+00:00,-9.453079e-07,1.9497376082097162,-524.3114754607896,528.210950677209,2026-02-25 00:00:00+00:00,142
2026-03-02 23:00:00+00:00,-9.453079e-07,1.9497376082097162,-524.3114754607896,528.210950677209,2026-02-25 00:00:00+00:00,143
2026-03-03 00:00:00+00:00,-9.453079e-07,1.7400975357559219,-524.5211155332433,528.0013106047551,2026-02-25 00:00:00+00:00,144
2026-03-03 01:00:00+00:00,-9.453079e-07,1.253687338564987,-525.0075257304343,527.5149004075641,2026-02-25 00:00:00+00:00,145
2026-03-03 02:00:00+00:00,-9.453079e-07,1.253687338564987,-525.0075257304343,527.5149004075641,2026-02-25 00:00:00+00:00,146
2026-03-03 03:00:00+00:00,-9.453079e-07,9.253346446619389,-517.0078666223799,535.5145595156185,2026-02-25 00:00:00+00:00,147
2026-03-03 04:00:00+00:00,-9.453079e-07,26.248633989061318,-500.01257907993795,552.5098470580606,2026-02-25 00:00:00+00:00,148
2026-03-03 05:00:00+00:00,-9.453079e-07,28.268919797941635,-497.9922932710574,554.5301328669409,2026-02-25 00:00:00+00:00,149
2026-03-03 06:00:00+00:00,340.96002,226.96063287395123,-299.30058019504804,753.2218459429505,2026-02-25 00:00:00+00:00,150
2026-03-03 07:00:00+00:00,1670.05,1507.1504059379745,980.8891928689751,2033.4116190069735,2026-02-25 00:00:00+00:00,151
2026-03-03 08:00:00+00:00,3179.56,3153.0923174869804,2626.831104417981,3679.3535305559794,2026-02-25 00:00:00+00:00,152
2026-03-03 09:00:00+00:00,4457.59,4432.189974303364,3905.928761234364,4958.451187372362,2026-02-25 00:00:00+00:00,153
2026-03-03 10:00:00+00:00,5291.49,5406.980582521836,4880.719369452838,5933.241795590836,2026-02-25 00:00:00+00:00,154
2026-03-03 11:00:00+00:00,5671.44,5502.908246198575,4976.647033129576,6029.169459267574,2026-02-25 00:00:00+00:00,155
2026-03-03 12:00:00+00:00,5397.94,5418.2606954939665,4891.999482424967,5944.521908562965,2026-02-25 00:00:00+00:00,156
